,BEM1,BEM2,VAR,SVR-KNN,RF-DVS,S-XGB,LQR,OptimARIMA,Avg,Med,Min,Max,AdaMSM,DQS,BMA,DMA,LOP,AFTER,DQS_Mk2
2007-03-01,0.864427136587409,1.230193148602154,0.9941195049981955,0.8557417839777068,1.230364125702715,1.387634873390198,0.04640460787535719,-0.05115826324767669,0.8197158647357572,0.9292733207928022,-0.05115826324767669,1.387634873390198,0.8197158647357572,0.9292733207928022,0.8197158647357572,0.8197158647357572,0.8197158647357572,0.8197158647357572,0.837728824356732
2007-06-01,1.424862935704141,1.124210647922297,1.034079411981345,1.07349721528723,1.120692460864002,1.300306558609009,0.5140800076753439,2.537758370765164,1.2661859511010665,1.1224515543931495,0.5140800076753439,2.537758370765164,1.2661859511010665,1.1230642120008794,1.2661859511010665,1.2661859511010665,1.2661859511010665,1.2661859511010665,1.2661859511010665
2007-09-01,1.093643435306291,1.091206734662009,1.161065658435959,1.067095222827051,1.235666286649168,1.345291495323181,0.5240520421106403,1.354563349734249,1.1090730281310686,1.127354546871125,0.5240520421106403,1.354563349734249,1.1090730281310686,1.127354546871125,1.1090730281310686,1.1090730281310686,1.1090730281310686,1.1090730281310686,1.1090730281310686
2007-12-01,0.9604493526230939,0.8632500120244302,1.228298093992062,0.8377612125649678,1.181118833353376,1.386424779891968,-0.1460407036559464,0.4617377815933968,0.8466249202984185,0.9118496823237621,-0.1460407036559464,1.386424779891968,0.8466249202984185,0.8560679619842194,0.8466249202984185,0.8466249202984185,0.8466249202984185,0.8466249202984185,0.8466249202984185
2008-03-01,1.177892889022303,0.8854761727819849,1.172037821097134,1.18614170650739,0.9702693923939069,1.364481925964355,-0.1244539875029184,-0.09201647034558763,0.8174786812398208,1.0711536067455205,-0.1244539875029184,1.364481925964355,1.172037821097134,0.9755468481306584,1.0287829182818125,1.0222579932228835,1.0905429911793891,1.0498239615811866,1.0979672971468564
2008-06-01,0.5876354941696249,0.4744026844505811,1.332696980250923,1.340698017088961,1.085429054029701,1.444493889808655,0.714549597393215,0.1689214492352934,0.8936033958033692,0.899989325711458,0.1689214492352934,1.444493889808655,1.085429054029701,0.899989325711458,1.0093656743309936,1.0054661841532324,1.0311013185586282,0.9745389462657535,0.9994387646543555
2008-09-01,1.150663428449761,1.045443320081141,1.459868765090577,0.7102235124663392,0.8549188544542039,1.367214679718018,-0.2257192138810469,1.157391653029569,0.9400006249260703,1.098053374265451,-0.2257192138810469,1.459868765090577,1.045443320081141,1.1226063272264286,1.1001668381843641,1.0990601203859838,1.0544015450942426,1.0454616235131686,1.076227459679847
2008-12-01,1.496172602642076,1.226858634571393,1.334510497366438,1.148818216393526,0.7152883814603297,1.319488883018494,-0.4370661023298182,1.384851699988688,1.0236153516388906,1.2731737587949437,-0.4370661023298182,1.496172602642076,1.226858634571393,1.32080219382488,1.173201594881935,1.1738011367547587,1.126932384551942,1.1400139868114052,1.2007538446968413
2009-03-01,1.732162837109819,1.287871036037913,1.343839095675403,1.536791381494409,0.793941870048809,1.28472101688385,-1.676280227306042,0.8907616027525074,0.8992260765870836,1.2862960264608816,-1.676280227306042,1.732162837109819,0.793941870048809,-1.676280227306042,0.40860994593924693,0.4395358503560296,0.5736705326409797,-0.8166005886758436,-1.676280227306042
2009-06-01,3.944553644291204,3.873905150986623,-3.677332321471095,1.78496684165253,1.297480269036314,1.212615489959717,1.245861605182862,0.5336309021221932,1.2769601977200435,1.271670937109588,-3.677332321471095,3.944553644291204,1.297480269036314,3.944553644291204,1.3076536441895088,1.30650568259334,1.2903000430200509,1.3103419925557283,1.297480269036314
2009-09-01,1.202527772224649,1.324149055919754,0.4441848243396473,1.351280146366886,1.154838951901959,1.271713376045227,0.1910941667404543,0.8557465525842636,0.9744418557653549,1.1786833620633042,0.1910941667404543,1.351280146366886,1.154838951901959,1.1786833620633042,0.976373852944763,0.9765370078714781,0.9332438516597323,0.5939758341268987,1.0656879798867185
2009-12-01,0.539649784488816,2.238765896733419,1.099914008645068,1.269057809848935,1.231078155336365,1.270327806472778,0.5338256757238803,1.33284192373377,1.189432632622879,1.25006798259265,0.5338256757238803,2.238765896733419,1.269057809848935,1.2645507067127277,1.1875527668200145,1.1877280006994657,1.1741991792501931,1.0222256597600115,1.210255393979622
2010-03-01,1.639244417933128,2.657741374390454,1.248948043608895,1.133140690002335,1.359258386401466,1.367560386657715,0.0515150681791026,0.2086369105455199,1.208255659714827,1.3041032150051806,0.0515150681791026,2.657741374390454,1.359258386401466,1.7962079303083496,1.1956227383665121,1.1962377602472003,1.170477955042601,1.141152801453895,1.2303902011799492
2010-06-01,0.4274889142472205,1.332351624856187,1.070453196315731,1.667989595134006,1.148295381149037,1.029750227928162,1.022996785387963,2.319902277350843,1.2524035002961436,1.109374288732384,0.4274889142472205,2.319902277350843,1.148295381149037,1.109374288732384,1.2643151441363736,1.263816813487762,1.2749720332384213,1.2830046986689965,1.2003494407225903
2010-09-01,1.051995021776975,1.388507764417746,1.154641497269583,1.283119161682979,1.074897348164643,0.9454923272132874,0.9644492851374853,0.804210146495509,1.083414069019776,1.063446184970809,0.804210146495509,1.388507764417746,1.074897348164643,1.063446184970809,1.1179268366987303,1.1167857182995375,1.1091491337352872,1.1248166852864907,1.0791557085922094
2010-12-01,1.456585308580394,1.363097793531587,1.155322600825025,1.257947549882974,1.276058864808251,0.9229594469070435,-0.04429267358656872,0.6604730781166192,1.0060189961331656,1.2066350753539994,-0.04429267358656872,1.456585308580394,1.276058864808251,1.0267550106009393,1.1936339170238068,1.1913005179376683,1.134390252387293,1.1205548668425123,1.1660895731303902
2011-03-01,1.032989602889955,1.051267865366867,1.111383016851534,0.9870135254119319,1.20964359812273,1.255813598632812,0.5125813068997771,-0.08081610685196616,0.8849845509154552,1.042128734128411,-0.08081610685196616,1.255813598632812,1.051267865366867,1.042128734128411,1.0469282888937483,1.0425431419472115,1.050445757345847,1.0258166158051196,1.0423359380378112
2011-06-01,0.5336932007267592,0.8770493403766011,1.121662762269559,0.8688670002583798,1.256066584383148,1.521642684936523,-0.5097590602255823,0.5064194683591083,0.771955247635562,0.8729581703174905,-0.5097590602255823,1.521642684936523,0.8770493403766011,0.72620386499222,1.0456107652881348,1.0459360469266081,0.9659709987848036,0.8699053805162341,0.8733278501499043
2011-09-01,1.031606319301304,1.109239366416226,1.117250660629518,1.44048094375427,1.10325247922194,1.205725073814392,-0.2773833602992046,1.374865237457264,1.0131295900369637,1.113245013522872,-0.2773833602992046,1.44048094375427,1.109239366416226,1.113245013522872,1.1549462565562398,1.1558959234172026,1.0633692013808047,1.0831730504515051,1.1112421899695488
2011-12-01,1.349219846842686,1.168288174284449,1.084162997987547,1.259333583029349,0.7628631764606189,1.205299377441406,0.1625859980614545,0.8674970588039573,0.9824062766139335,1.126225586135998,0.1625859980614545,1.349219846842686,1.259333583029349,1.126225586135998,1.1886651619449835,1.1841738331144422,1.1533185975232905,1.0494414086087562,1.1417257677716395
2012-03-01,1.312445683739405,1.277094273831914,1.075319251774212,0.8316126781843245,0.8801279157730733,0.8830412030220032,0.1584532674161495,0.5171778359866591,0.8669090137159675,0.8815845593975382,0.1584532674161495,1.312445683739405,1.277094273831914,0.8815845593975382,1.2695904210564422,1.26066782391822,0.9828468121827195,0.9043234766590079,0.8829676490124874
2012-06-01,1.384941293315478,1.359126282053857,1.058824959820426,1.318988697352154,1.032133592475129,0.6249552369117737,0.1449903094127449,0.1155677456057851,0.8799410146184184,1.0454792761477774,0.1155677456057851,1.384941293315478,1.032133592475129,1.0680247882311542,1.169733431355541,1.158854046372621,0.968399132900743,0.9162981289839521,1.0388064343114531
2012-09-01,1.166315396038442,1.342529299970074,1.08517277731764,1.537879952725394,0.4874931485104548,0.6428947448730469,0.3484827547305649,0.2493764812590293,0.8575180694280806,0.8640337610953435,0.2493764812590293,1.537879952725394,0.6428947448730469,0.8640337610953435,0.5992344907528914,0.6134653744873189,0.7760978454734507,0.8284234209659163,0.7780655194449244
2012-12-01,1.663989911786423,1.553127710664093,1.036351660326513,0.983356609970258,0.854089765885758,0.6445346474647522,0.05499357779611551,0.4626582627241099,0.906637768327253,0.918723187928008,0.05499357779611551,1.663989911786423,0.6445346474647522,0.9441816643984745,0.6404823845965543,0.6418091917446587,0.7237992306715262,0.8447538888115017,0.8494218273486298
2013-03-01,1.25047584599276,1.370323710603394,0.9893333249764651,0.510673643204619,0.9709802471933949,1.229089260101318,-0.2158896077958891,0.4095947241986214,0.8143226435593354,0.9801567860849301,-0.2158896077958891,1.370323710603394,0.9709802471933949,0.9798002280351059,0.8783566807835027,0.8710712425865115,0.9514545984582876,0.7958144370583669,0.9612174228258412
2013-06-01,0.8392211973744068,1.366031639130583,1.003848300179371,1.080210506502752,0.7154893697795387,1.154994368553162,0.02302504639784297,0.5946132153652108,0.8471792054103582,0.9215347487768889,0.02302504639784297,1.366031639130583,0.7154893697795387,0.9215347487768889,0.8217766861227623,0.8200132227118732,0.8321493769532036,0.824909671966225,0.8352081542789344
2013-09-01,1.334407770391444,1.535398609095928,0.9960472491796772,0.9817984605996912,0.9130842696716922,1.208168148994446,0.1040891441804723,0.4960228237173079,0.9461270594788322,0.9889228548896842,0.1040891441804723,1.535398609095928,0.9130842696716922,0.9908546512258909,0.9490109952332146,0.9480298482386333,0.9639546970830939,0.9543428969900198,0.9591487970365569
2013-12-01,1.658346398240873,1.47389229970134,0.99694620357092,0.509631661172623,0.845532190661952,1.198779821395874,-0.2220243917173102,0.251130607685088,0.83902934883892,0.921239197116436,-0.2220243917173102,1.658346398240873,0.99694620357092,0.6867975536856423,0.8670141039163564,0.8689662322974696,0.8599257548449374,0.8811953743953785,0.8672274338867073
2014-03-01,0.8122356790691398,1.252740177433509,0.9454660770100426,0.6813724492247282,0.8799935009696606,0.9172849059104919,-0.2140689746294311,0.3286523639261502,0.7004595223642863,0.8461145900194003,-0.2140689746294311,1.252740177433509,0.8799935009696606,0.8461145900194003,0.8449829706957113,0.8436614293600637,0.880295089398374,0.7795846360438945,0.8455487803575558
2014-06-01,1.075195985876753,1.309689388180324,0.9821972000113559,0.8114751484131268,0.8000140426839039,1.172089695930481,-0.2597198800504561,0.3690358646492615,0.7824971807118437,0.8968361742122414,-0.2597198800504561,1.309689388180324,0.8114751484131268,0.9319751730769588,0.9470441131202905,0.9457848444587142,0.9571061679375261,0.8752378605686294,0.914882665865885
2014-09-01,1.0261425507613,1.271768575390197,0.9839359859139212,0.9590286043593608,0.7411202879398957,0.9195540547370911,-0.240743626942911,0.400062188880124,0.7576085776298723,0.9392913295482259,-0.240743626942911,1.271768575390197,0.9590286043593608,0.9392913295482259,0.9040376912844263,0.9031588155793193,0.8567863548793071,0.8464051334501346,0.9116720275323252
